dataset_id,representation,participant_dose,stimulus_dose,predictor,macro_ccc,ccc_ci_low,ccc_ci_high,valid_bootstrap,macro_mae
ds005540,de_ridge_base,0,4,combined_personalized,0.466511774986916,0.3038087267153469,0.5239880535111635,1985,0.1805538836988818
ds005540,de_ridge_base,0,8,prior,0.4907012372224836,0.3345533219204282,0.5373913527901665,1985,0.16290261243386245
ds005540,de_ridge_base,0,8,prior_personalized,0.4907012372224836,0.3345533219204282,0.5373913527901665,1985,0.16290261243386245
ds005540,de_ridge_base,0,8,eeg_population,0.02103296255292619,-0.06012937852508756,0.095859087517628,1985,0.22084475102082296
ds005540,de_ridge_base,0,8,eeg_personalized,0.02103296255292619,-0.06012937852508756,0.095859087517628,1985,0.22084475102082296
ds005540,de_ridge_base,0,8,combined_population,0.4831928578585477,0.30861511836591415,0.5417941432452239,1985,0.17316146304947932
ds005540,de_ridge_base,0,8,combined_personalized,0.4831928578585477,0.30861511836591415,0.5417941432452239,1985,0.17316146304947932
ds005540,de_ridge_base,1,0,prior,-3.0732194575483232e-15,-1.714950987870467e-15,1.807240557004948e-15,1985,0.21154367944837507
ds005540,de_ridge_base,1,0,prior_personalized,0.13942400367279467,0.030055573349925105,0.220531096193554,1985,0.24356052006101078
ds005540,de_ridge_base,1,0,eeg_population,0.015759027475010824,-0.06377089763428272,0.0913794948309343,1985,0.22167952811467492
ds005540,de_ridge_base,1,0,eeg_personalized,0.12278550126788905,-0.0064802940002296585,0.23083967677096057,1985,0.25563377638561596
ds005540,de_ridge_base,1,0,combined_population,0.01819748369989487,-0.05130048378509503,0.08799449273811963,1985,0.2201477911141821
ds005540,de_ridge_base,1,0,combined_personalized,0.13485561064151452,0.026210426917628774,0.21786411173505793,1985,0.249447616468836
ds005540,de_ridge_base,1,1,prior,0.3897076368081029,0.21089936494751568,0.46721821829334986,1985,0.23195701058201063
ds005540,de_ridge_base,1,1,prior_personalized,0.40995118909402206,0.2513857402546658,0.4908165172649549,1985,0.2574170719213611
ds005540,de_ridge_base,1,1,eeg_population,0.02535990013448732,-0.05551267896870187,0.10139517676609103,1985,0.22120454659587635
ds005540,de_ridge_base,1,1,eeg_personalized,0.12816387005090024,0.0011001897877532417,0.23349630356032275,1985,0.25662660940521104
ds005540,de_ridge_base,1,1,combined_population,0.3797838547972271,0.20508595476091318,0.4623997678991352,1985,0.24258470005488988
ds005540,de_ridge_base,1,1,combined_personalized,0.4079607145528983,0.2507691506969066,0.4920899490506438,1985,0.26064176278493567
ds005540,de_ridge_base,1,2,prior,0.44729263481390646,0.2799642259821634,0.5034015251322533,1985,0.1847556216931217
ds005540,de_ridge_base,1,2,prior_personalized,0.45298874237330666,0.2925026522506863,0.5292245183821856,1985,0.21862092411038486
ds005540,de_ridge_base,1,2,eeg_population,0.019950072383017325,-0.059974896019207365,0.09770573051622411,1985,0.22215386615243485
ds005540,de_ridge_base,1,2,eeg_personalized,0.12850547826542416,-0.0024942657184367925,0.23333925294344585,1985,0.25718664144067743
ds005540,de_ridge_base,1,2,combined_population,0.44072046280461485,0.27057263965106093,0.4996621035961279,1985,0.19289488400931384
ds005540,de_ridge_base,1,2,combined_personalized,0.44906579970845,0.2930820130681775,0.5223865845008944,1985,0.22097757421902484
ds005540,de_ridge_base,1,4,prior,0.472923249015021,0.3161273456568725,0.526904526475204,1985,0.16945006613756614
ds005540,de_ridge_base,1,4,prior_personalized,0.4734042218746855,0.3110503066207855,0.5511125750481486,1985,0.20628687898770615
ds005540,de_ridge_base,1,4,eeg_population,0.024785504312946422,-0.056602411780603185,0.10164280096687767,1985,0.2209799232375293
ds005540,de_ridge_base,1,4,eeg_personalized,0.13037315767456265,0.0015684701290844837,0.23462313180570155,1985,0.2577187952653156
ds005540,de_ridge_base,1,4,combined_population,0.466511774986916,0.3038087267153469,0.5239880535111635,1985,0.1805538836988818
ds005540,de_ridge_base,1,4,combined_personalized,0.4628223888722262,0.3068271664941231,0.5370027145910694,1985,0.21033361058987463
ds005540,de_ridge_base,1,8,prior,0.4907012372224836,0.3345533219204282,0.5373913527901665,1985,0.16290261243386245
ds005540,de_ridge_base,1,8,prior_personalized,0.4855856648588942,0.3213039291052298,0.5558422639274376,1985,0.20154269702058714
ds005540,de_ridge_base,1,8,eeg_population,0.02103296255292619,-0.06012937852508756,0.095859087517628,1985,0.22084475102082296
ds005540,de_ridge_base,1,8,eeg_personalized,0.12955113452641645,-0.005530749941895008,0.23590675095731242,1985,0.2567194176665428
ds005540,de_ridge_base,1,8,combined_population,0.4831928578585477,0.30861511836591415,0.5417941432452239,1985,0.17316146304947932
ds005540,de_ridge_base,1,8,combined_personalized,0.4746062349687478,0.31606502650910717,0.5431609428707749,1985,0.20536894538770345
ds005540,de_ridge_base,2,0,prior,-3.0732194575483232e-15,-1.714950987870467e-15,1.807240557004948e-15,1985,0.21154367944837507
ds005540,de_ridge_base,2,0,prior_personalized,0.13636464028270187,0.029622854322342313,0.1999166613095847,1985,0.211274476386932
ds005540,de_ridge_base,2,0,eeg_population,0.015759027475010824,-0.06377089763428272,0.0913794948309343,1985,0.22167952811467492
ds005540,de_ridge_base,2,0,eeg_personalized,0.13664532860832765,0.012828402941654273,0.22148040081590392,1985,0.22452488674243543
ds005540,de_ridge_base,2,0,combined_population,0.01819748369989487,-0.05130048378509503,0.08799449273811963,1985,0.2201477911141821
ds005540,de_ridge_base,2,0,combined_personalized,0.13002980299943429,0.02059480468182249,0.20244353208975033,1985,0.21682346973642136
ds005540,de_ridge_base,2,1,prior,0.3897076368081029,0.21089936494751568,0.46721821829334986,1985,0.23195701058201063
ds005540,de_ridge_base,2,1,prior_personalized,0.4384746654153546,0.2600467268918161,0.5146754527111957,1985,0.23789503065886847
ds005540,de_ridge_base,2,1,eeg_population,0.02535990013448732,-0.05551267896870187,0.10139517676609103,1985,0.22120454659587635
ds005540,de_ridge_base,2,1,eeg_personalized,0.1426576997969212,0.020276141907974613,0.22658049468501465,1985,0.22488468485611562
ds005540,de_ridge_base,2,1,combined_population,0.3797838547972271,0.20508595476091318,0.4623997678991352,1985,0.24258470005488988
ds005540,de_ridge_base,2,1,combined_personalized,0.43596942780030307,0.26014688652465995,0.5099082703036356,1985,0.2376275926966615
ds005540,de_ridge_base,2,2,prior,0.44729263481390646,0.2799642259821634,0.5034015251322533,1985,0.1847556216931217
