participants,stimuli,density,noise_sd,scenario,method,participant_dose,stimulus_dose,replicates,coverage,coverage_mc_low,coverage_mc_high,truth,bias,empirical_sd,mean_bootstrap_sd,bootstrap_bias,miss_below,miss_above,positive_rate,mean_width
32,24,1.0,1.5,labels_only,basic,4,4,300,1.0,0.9873570287754538,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,24,1.0,1.5,labels_only,normal_t,0,0,300,1.0,0.9873570287754538,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,24,1.0,1.5,labels_only,normal_t,0,4,300,1.0,0.9873570287754538,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,24,1.0,1.5,labels_only,normal_t,4,0,300,1.0,0.9873570287754538,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,24,1.0,1.5,labels_only,normal_t,4,4,300,1.0,0.9873570287754538,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,24,1.0,1.5,labels_only,percentile,0,0,300,1.0,0.9873570287754538,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,24,1.0,1.5,labels_only,percentile,0,4,300,1.0,0.9873570287754538,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,24,1.0,1.5,labels_only,percentile,4,0,300,1.0,0.9873570287754538,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,24,1.0,1.5,labels_only,percentile,4,4,300,1.0,0.9873570287754538,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,24,1.0,1.5,participant_constant,basic,0,0,300,0.9366666666666666,0.9032086875144784,0.9590831176160847,0.23786407766990286,-0.006507591974490005,0.03280639319796938,0.036446826883249496,-0.007349040706416187,0.06,0.0033333333333333335,1.0,0.14091577760811205
32,24,1.0,1.5,participant_constant,basic,0,4,300,0.9466666666666667,0.9151308582251686,0.9669080874809034,0.15524239831493086,0.0020761403214103963,0.02775630545479331,0.030086693400264285,-0.0011842975768278099,0.04,0.013333333333333334,1.0,0.11613191348168743
32,24,1.0,1.5,participant_constant,basic,4,0,300,1.0,0.9873570287754538,0.9999999999999998,0.0,-3.7007434154171887e-19,2.1770109098761408e-17,2.224865567838242e-17,8.498899322375415e-19,0.0,0.0,0.0,9.50801937182888e-17
32,24,1.0,1.5,participant_constant,basic,4,4,300,1.0,0.9873570287754538,0.9999999999999998,0.0,-2.7755575615628914e-19,3.767720000139604e-17,4.0582794805360676e-17,1.060301924194245e-19,0.0,0.0,0.0,1.7671974994470932e-16
32,24,1.0,1.5,participant_constant,normal_t,0,0,300,0.9466666666666667,0.9151308582251686,0.9669080874809034,0.23786407766990286,-0.006507591974490005,0.03280639319796938,0.036446826883249496,-0.007349040706416187,0.05333333333333334,0.0,1.0,0.15079201161531933
32,24,1.0,1.5,participant_constant,normal_t,0,4,300,0.9733333333333334,0.9482710570494102,0.9864269301913529,0.15524239831493086,0.0020761403214103963,0.02775630545479331,0.030086693400264285,-0.0011842975768278099,0.023333333333333334,0.0033333333333333335,1.0,0.12447813454960255
32,24,1.0,1.5,participant_constant,normal_t,4,0,300,1.0,0.9873570287754538,0.9999999999999998,0.0,-3.7007434154171887e-19,2.1770109098761408e-17,2.224865567838242e-17,8.498899322375415e-19,0.0,0.0,0.0,9.204970178135754e-17
32,24,1.0,1.5,participant_constant,normal_t,4,4,300,1.0,0.9873570287754538,0.9999999999999998,0.0,-2.7755575615628914e-19,3.767720000139604e-17,4.0582794805360676e-17,1.060301924194245e-19,0.0,0.0,0.0,1.67903814652368e-16
32,24,1.0,1.5,participant_constant,percentile,0,0,300,0.94,0.9071605548470915,0.9617136304753079,0.23786407766990286,-0.006507591974490005,0.03280639319796938,0.036446826883249496,-0.007349040706416187,0.06,0.0,1.0,0.14091577760811205
32,24,1.0,1.5,participant_constant,percentile,0,4,300,0.97,0.9439774608583589,0.9841381461905676,0.15524239831493086,0.0020761403214103963,0.02775630545479331,0.030086693400264285,-0.0011842975768278099,0.02666666666666667,0.0033333333333333335,1.0,0.11613191348168743
32,24,1.0,1.5,participant_constant,percentile,4,0,300,1.0,0.9873570287754538,0.9999999999999998,0.0,-3.7007434154171887e-19,2.1770109098761408e-17,2.224865567838242e-17,8.498899322375415e-19,0.0,0.0,0.0,9.50801937182888e-17
32,24,1.0,1.5,participant_constant,percentile,4,4,300,1.0,0.9873570287754538,0.9999999999999998,0.0,-2.7755575615628914e-19,3.767720000139604e-17,4.0582794805360676e-17,1.060301924194245e-19,0.0,0.0,0.0,1.7671974994470932e-16
32,24,1.0,1.5,trial_signal,basic,0,0,300,1.0,0.9873570287754538,0.9999999999999998,0.1288659793814433,-0.0001051195920658012,0.01301555800864821,0.020354201678028858,-0.00016820786493572295,0.0,0.0,1.0,0.0793756250119149
32,24,1.0,1.5,trial_signal,basic,0,4,300,0.9866666666666667,0.9662244697474675,0.9948030382606411,0.08281408993534495,0.002939174339455812,0.011738152815496295,0.016421884507812182,0.0016325879368657137,0.006666666666666667,0.006666666666666667,1.0,0.06404486873994311
32,24,1.0,1.5,trial_signal,basic,4,0,300,0.9966666666666667,0.9813633063054688,0.9994113422781488,0.09082733947956687,0.00083528533121031,0.013833089935330988,0.018840238819191616,0.0009029884318409624,0.0,0.0033333333333333335,1.0,0.07341477511014922
32,24,1.0,1.5,trial_signal,basic,4,4,300,0.98,0.9570603791821394,0.9908023684422963,0.06676819847260845,0.0019536969998251025,0.011455364788199912,0.015066741699151643,0.0014056754781334477,0.013333333333333334,0.006666666666666667,1.0,0.05879040256794276
32,24,1.0,1.5,trial_signal,normal_t,0,0,300,1.0,0.9873570287754538,0.9999999999999998,0.1288659793814433,-0.0001051195920658012,0.01301555800864821,0.020354201678028858,-0.00016820786493572295,0.0,0.0,1.0,0.08421174841051714
32,24,1.0,1.5,trial_signal,normal_t,0,4,300,0.9933333333333333,0.9760224167496929,0.998169851642088,0.08281408993534495,0.002939174339455812,0.011738152815496295,0.016421884507812182,0.0016325879368657137,0.0033333333333333335,0.0033333333333333335,1.0,0.06794251272901669
32,24,1.0,1.5,trial_signal,normal_t,4,0,300,1.0,0.9873570287754538,0.9999999999999998,0.09082733947956687,0.00083528533121031,0.013833089935330988,0.018840238819191616,0.0009029884318409624,0.0,0.0,1.0,0.07794800683086625
32,24,1.0,1.5,trial_signal,normal_t,4,4,300,0.9866666666666667,0.9662244697474675,0.9948030382606411,0.06676819847260845,0.0019536969998251025,0.011455364788199912,0.015066741699151643,0.0014056754781334477,0.0033333333333333335,0.01,1.0,0.06233585976033614
32,24,1.0,1.5,trial_signal,percentile,0,0,300,1.0,0.9873570287754538,0.9999999999999998,0.1288659793814433,-0.0001051195920658012,0.01301555800864821,0.020354201678028858,-0.00016820786493572295,0.0,0.0,1.0,0.0793756250119149
32,24,1.0,1.5,trial_signal,percentile,0,4,300,0.9866666666666667,0.9662244697474675,0.9948030382606411,0.08281408993534495,0.002939174339455812,0.011738152815496295,0.016421884507812182,0.0016325879368657137,0.0033333333333333335,0.01,1.0,0.06404486873994311
32,24,1.0,1.5,trial_signal,percentile,4,0,300,0.9966666666666667,0.9813633063054688,0.9994113422781488,0.09082733947956687,0.00083528533121031,0.013833089935330988,0.018840238819191616,0.0009029884318409624,0.0,0.0033333333333333335,1.0,0.07341477511014922
32,24,1.0,1.5,trial_signal,percentile,4,4,300,0.98,0.9570603791821394,0.9908023684422963,0.06676819847260845,0.0019536969998251025,0.011455364788199912,0.015066741699151643,0.0014056754781334477,0.0033333333333333335,0.016666666666666666,1.0,0.058790402567942754
