dataset_id,representation,contrast,participant_dose,stimulus_dose,ccc_delta,ccc_ci_low,ccc_ci_high,valid_bootstrap,ccc_simultaneous_low,ccc_simultaneous_high,mae_delta,mae_ci_low,mae_ci_high
ds005540,de_ridge_base,total_minus_uncalibrated_prior,0,8,-0.007508379363935891,-0.09099428153485611,0.07597752280698433,1985,-0.11653822497605568,0.1015214662481839,0.010258850615616877,-0.0066641864189476395,0.027181887650181393
ds005540,de_ridge_base,total_minus_uncalibrated_prior,8,0,0.19494063262194264,0.06830486218550696,0.3215764030583783,1985,0.08591078700982285,0.3039704782340624,-0.017308328805903356,-0.04308374690992984,0.008467089298123127
ds005540,de_ridge_base,total_minus_uncalibrated_prior,8,8,0.1312186600552866,0.014006215219740173,0.24843110489083303,1985,0.02218881444316681,0.24024850566740638,-0.014970634833240876,-0.03776491167297605,0.007823642006494297
ds005540,de_ridge_strong,eeg_added_population,0,0,-0.011944173371580793,-0.09263412166652706,0.06874577492336546,1985,-0.07457217177564399,0.050683825032482394,0.007509866671319587,-0.005729178122316337,0.020748911464955513
ds005540,de_ridge_strong,eeg_added_population,0,8,-0.012898919163534472,-0.09193802687121409,0.06614018854414515,1985,-0.07552691756759766,0.04972907924052872,0.008773798750277562,-0.006083430783160088,0.02363102828371521
ds005540,de_ridge_strong,eeg_added_population,8,0,-0.011944173371580793,-0.09263412166652706,0.06874577492336546,1985,-0.07457217177564399,0.050683825032482394,0.007509866671319587,-0.005729178122316337,0.020748911464955513
ds005540,de_ridge_strong,eeg_added_population,8,8,-0.012898919163534472,-0.09193802687121409,0.06614018854414515,1985,-0.07552691756759766,0.04972907924052872,0.008773798750277562,-0.006083430783160088,0.02363102828371521
ds005540,de_ridge_strong,eeg_added_matched_calibration,0,0,-0.011944173371580793,-0.09263412166652706,0.06874577492336546,1985,-0.07565520160898959,0.051766854865827994,0.007509866671319587,-0.005729178122316337,0.020748911464955513
ds005540,de_ridge_strong,eeg_added_matched_calibration,0,8,-0.012898919163534472,-0.09193802687121409,0.06614018854414515,1985,-0.07660994740094326,0.05081210907387432,0.008773798750277562,-0.006083430783160088,0.02363102828371521
ds005540,de_ridge_strong,eeg_added_matched_calibration,8,0,-0.010528276859123026,-0.06933625354476837,0.04827969982652232,1985,-0.07423930509653182,0.053182751378285764,0.002022449407876409,-0.0057553561119936284,0.009800254927746447
ds005540,de_ridge_strong,eeg_added_matched_calibration,8,8,-0.01023989446777418,-0.05320833718547329,0.03272854824992493,1985,-0.07395092270518297,0.05347113376963461,0.0028453142749749194,-0.00546900302039436,0.011159631570344199
ds005540,de_ridge_strong,prior_calibration_gain,0,0,0.0,0.0,0.0,1985,-0.1037004129863563,0.1037004129863563,0.0,0.0,0.0
ds005540,de_ridge_strong,prior_calibration_gain,0,8,0.0,0.0,0.0,1985,-0.1037004129863563,0.1037004129863563,0.0,0.0,0.0
ds005540,de_ridge_strong,prior_calibration_gain,8,0,0.20355097551998702,0.08686608804864614,0.3202358629913279,1985,0.09985056253363073,0.3072513885063433,-0.019993443667244842,-0.04462274817783514,0.004635860843345458
ds005540,de_ridge_strong,prior_calibration_gain,8,8,0.14200573328791455,0.029578554276633903,0.2544329122991952,1985,0.038305320301558254,0.24570614627427084,-0.017825760202544838,-0.04171877696193126,0.006067256556841587
ds005540,de_ridge_strong,combined_calibration_gain,0,0,0.0,0.0,0.0,1985,-0.1144419678262251,0.1144419678262251,0.0,0.0,0.0
ds005540,de_ridge_strong,combined_calibration_gain,0,8,0.0,0.0,0.0,1985,-0.1144419678262251,0.1144419678262251,0.0,0.0,0.0
ds005540,de_ridge_strong,combined_calibration_gain,8,0,0.2049668720324448,0.07445348690238093,0.3354802571625086,1985,0.0905249042062197,0.31940883985866986,-0.02548086093068802,-0.05190616647270921,0.0009444446113331673
ds005540,de_ridge_strong,combined_calibration_gain,8,8,0.14466475798367484,0.018972438392017926,0.2703570775753318,1985,0.030222790157449747,0.2591067258098999,-0.02375424467784748,-0.04893356701997567,0.0014250776642807106
ds005540,de_ridge_strong,total_minus_uncalibrated_prior,0,0,-0.011944173371580793,-0.09263412166652706,0.06874577492336546,1985,-0.11797579283674738,0.09408744609358578,0.007509866671319587,-0.005729178122316337,0.020748911464955513
