dataset_id,representation,participant_dose,stimulus_dose,predictor,macro_ccc,ccc_ci_low,ccc_ci_high,valid_bootstrap,macro_mae
ds006850,bandpower_ridge_strong,0,8,prior,0.34077330322157423,0.18539110531081307,0.4961555011323354,2000,0.18296729312354318
ds006850,bandpower_ridge_strong,0,8,prior_personalized,0.34077330322157423,0.18539110531081307,0.4961555011323354,2000,0.18296729312354318
ds006850,bandpower_ridge_strong,0,8,eeg_population,-0.0008398697905440428,-0.07739522619864053,0.07571548661755245,2000,0.21477597095323472
ds006850,bandpower_ridge_strong,0,8,eeg_personalized,-0.0008398697905440428,-0.07739522619864053,0.07571548661755245,2000,0.21477597095323472
ds006850,bandpower_ridge_strong,0,8,combined_population,0.3245796711362553,0.1649546958096474,0.4842046464628632,2000,0.1894181957796353
ds006850,bandpower_ridge_strong,0,8,combined_personalized,0.3245796711362553,0.1649546958096474,0.4842046464628632,2000,0.1894181957796353
ds006850,bandpower_ridge_strong,8,0,prior,-6.635784198480622e-16,-6.791374144327373e-15,5.4642173046312485e-15,2000,0.20432291577740386
ds006850,bandpower_ridge_strong,8,0,prior_personalized,0.15644082287591965,0.022793951448299654,0.29008769430353964,2000,0.20188437258509112
ds006850,bandpower_ridge_strong,8,0,eeg_population,-0.005174736366955207,-0.08821862465920492,0.07786915192529452,2000,0.21561115454595411
ds006850,bandpower_ridge_strong,8,0,eeg_personalized,0.14636730757101418,-0.007405388302322347,0.3001400034443507,2000,0.20779230999060125
ds006850,bandpower_ridge_strong,8,0,combined_population,-0.012123062089835218,-0.08519509722840456,0.060948973048734124,2000,0.2136790662481165
ds006850,bandpower_ridge_strong,8,0,combined_personalized,0.14595665544111175,-0.00047529799456236255,0.29238860887678586,2000,0.20699082353308543
ds006850,bandpower_ridge_strong,8,8,prior,0.34077330322157423,0.18539110531081307,0.4961555011323354,2000,0.18296729312354318
ds006850,bandpower_ridge_strong,8,8,prior_personalized,0.41814287956601015,0.2619179161162156,0.5743678430158047,2000,0.1799196406456151
ds006850,bandpower_ridge_strong,8,8,eeg_population,-0.0008398697905442218,-0.07739522619864073,0.07571548661755229,2000,0.21477597095323472
ds006850,bandpower_ridge_strong,8,8,eeg_personalized,0.150577339897529,-0.001326500164866018,0.302481179959924,2000,0.20731943073340214
ds006850,bandpower_ridge_strong,8,8,combined_population,0.3245796711362553,0.16495469580964742,0.4842046464628632,2000,0.1894181957796353
ds006850,bandpower_ridge_strong,8,8,combined_personalized,0.40503555672038016,0.24503253865386956,0.5650385747868908,2000,0.18464771897697702
ds006850,eegnet_lr1e3,0,0,prior,-6.635784198480622e-16,-6.791374144327373e-15,5.4642173046312485e-15,2000,0.20432291577740386
ds006850,eegnet_lr1e3,0,0,prior_personalized,-6.635784198480622e-16,-6.791374144327373e-15,5.4642173046312485e-15,2000,0.20432291577740386
ds006850,eegnet_lr1e3,0,0,eeg_population,0.019172480506750033,-0.02250789754582035,0.06085285855932042,2000,0.207306459030303
ds006850,eegnet_lr1e3,0,0,eeg_personalized,0.019172482014608846,-0.022507896719855175,0.06085286074907287,2000,0.20730645863951502
ds006850,eegnet_lr1e3,0,0,combined_population,0.010144771042117608,-0.024999449677774153,0.04528899176200937,2000,0.20501719480817387
ds006850,eegnet_lr1e3,0,0,combined_personalized,0.010144771042117608,-0.024999449677774153,0.04528899176200937,2000,0.20501719480817387
ds006850,eegnet_lr1e3,0,8,prior,0.34077330322157423,0.18539110531081307,0.4961555011323354,2000,0.18296729312354318
ds006850,eegnet_lr1e3,0,8,prior_personalized,0.34077330322157423,0.18539110531081307,0.4961555011323354,2000,0.18296729312354318
ds006850,eegnet_lr1e3,0,8,eeg_population,0.018921326290052873,-0.027171832176821703,0.06501448475692745,2000,0.2059638683356643
ds006850,eegnet_lr1e3,0,8,eeg_personalized,0.018921326592309003,-0.02717183277047519,0.0650144859550932,2000,0.2059638679166496
ds006850,eegnet_lr1e3,0,8,combined_population,0.35765749646767675,0.201112396790049,0.5142025961453045,2000,0.18315228357688945
