seed,participant_dose,stimulus_dose,predictor,macro_ccc,macro_mae,dataset_id,representation
23,0,2,eeg_personalized,0.0296484102208485,0.2783157394753882,ds002721,labram_pretrained
23,0,2,combined_population,0.1719624442835113,0.2823850991762046,ds002721,labram_pretrained
23,0,2,combined_personalized,0.1719624442835113,0.2823850991762046,ds002721,labram_pretrained
23,0,2,prior,0.1528839692071957,0.28875,ds002721,labram_random
23,0,2,eeg_population,0.0339575528737681,0.2679050056832329,ds002721,labram_random
23,0,2,eeg_personalized,0.0339575528737681,0.2679050056832329,ds002721,labram_random
23,0,2,combined_population,0.1912187825725194,0.285336450985853,ds002721,labram_random
23,0,2,combined_personalized,0.1912187825725194,0.285336450985853,ds002721,labram_random
23,0,4,prior,0.0744195163534689,0.2931249999999999,ds002721,bandpower
23,0,4,eeg_population,-0.0193331006841639,0.2790838748645315,ds002721,bandpower
23,0,4,eeg_personalized,-0.0193331006841639,0.2790838748645315,ds002721,bandpower
23,0,4,combined_population,0.0776067063108181,0.2911547624431549,ds002721,bandpower
23,0,4,combined_personalized,0.0776067063108181,0.2911547624431549,ds002721,bandpower
23,0,4,prior,0.0744195163534689,0.2931249999999999,ds002721,labram_pretrained
23,0,4,eeg_population,0.0134506586864182,0.279878451812812,ds002721,labram_pretrained
23,0,4,eeg_personalized,0.0134506586864182,0.279878451812812,ds002721,labram_pretrained
23,0,4,combined_population,0.0863216404253393,0.284054569793749,ds002721,labram_pretrained
23,0,4,combined_personalized,0.0863216404253393,0.284054569793749,ds002721,labram_pretrained
23,0,4,prior,0.0744195163534689,0.2931249999999999,ds002721,labram_random
23,0,4,eeg_population,-0.0236736149850229,0.2779697591901713,ds002721,labram_random
23,0,4,eeg_personalized,-0.0236736149850229,0.2779697591901713,ds002721,labram_random
23,0,4,combined_population,0.0812122178817917,0.2896913657910352,ds002721,labram_random
23,0,4,combined_personalized,0.0812122178817917,0.2896913657910352,ds002721,labram_random
23,1,0,prior,0.1116890350810767,0.273625,ds002721,bandpower
23,1,0,eeg_population,-0.0375635668078309,0.2819482439705291,ds002721,bandpower
23,1,0,eeg_personalized,0.3721629895283362,0.2397380237865121,ds002721,bandpower
23,1,0,combined_population,0.1089792305099003,0.2740764355958265,ds002721,bandpower
23,1,0,combined_personalized,0.3658496581927135,0.3068040660347877,ds002721,bandpower
23,1,0,prior,0.1116890350810767,0.273625,ds002721,labram_pretrained
23,1,0,eeg_population,0.0267745817603193,0.2782443042290596,ds002721,labram_pretrained
23,1,0,eeg_personalized,0.3827129693098787,0.2390018690919675,ds002721,labram_pretrained
23,1,0,combined_population,0.120196076374251,0.280080583869881,ds002721,labram_pretrained
23,1,0,combined_personalized,0.3646506719368888,0.3041095463666471,ds002721,labram_pretrained
23,1,0,prior,0.1116890350810767,0.273625,ds002721,labram_random
23,1,0,eeg_population,-0.0039064846837828,0.2717406740347493,ds002721,labram_random
23,1,0,eeg_personalized,0.3725612169536385,0.2521088137505679,ds002721,labram_random
23,1,0,combined_population,0.1222929071077855,0.2697246059925359,ds002721,labram_random
23,1,0,combined_personalized,0.3690990276607331,0.3135087283573746,ds002721,labram_random
23,1,1,prior,0.0834787960165603,0.325,ds002721,bandpower
23,1,1,eeg_population,-0.0454860707259894,0.2835768089968352,ds002721,bandpower
23,1,1,eeg_personalized,0.3705316567785573,0.2400362447155642,ds002721,bandpower
23,1,1,combined_population,0.0780980620345119,0.3292343715251808,ds002721,bandpower
23,1,1,combined_personalized,0.3231853983753029,0.321123778247497,ds002721,bandpower
23,1,1,prior,0.0834787960165603,0.325,ds002721,labram_pretrained
23,1,1,eeg_population,0.0220090049625576,0.2798253278192626,ds002721,labram_pretrained
23,1,1,eeg_personalized,0.379888929017231,0.2409167495794842,ds002721,labram_pretrained
23,1,1,combined_population,0.0857524171072583,0.3280182662254141,ds002721,labram_pretrained
23,1,1,combined_personalized,0.3235676645429198,0.3185392009835732,ds002721,labram_pretrained
23,1,1,prior,0.0834787960165603,0.325,ds002721,labram_random
23,1,1,eeg_population,0.0066519763761459,0.2719996192131433,ds002721,labram_random
23,1,1,eeg_personalized,0.376191945206944,0.2524035097789003,ds002721,labram_random
23,1,1,combined_population,0.0995799528462956,0.3312788708597861,ds002721,labram_random
23,1,1,combined_personalized,0.3285238852742584,0.3269260593726199,ds002721,labram_random
23,1,2,prior,0.1528839692071957,0.28875,ds002721,bandpower
23,1,2,eeg_population,-0.0437284959837842,0.2840134094886232,ds002721,bandpower
23,1,2,eeg_personalized,0.369890023458693,0.2400741792484376,ds002721,bandpower
23,1,2,combined_population,0.1476824130971105,0.2923949211725739,ds002721,bandpower
23,1,2,combined_personalized,0.4194391050653853,0.279280921417383,ds002721,bandpower
23,1,2,prior,0.1528839692071957,0.28875,ds002721,labram_pretrained
23,1,2,eeg_population,0.0296484102208485,0.2783157394753882,ds002721,labram_pretrained
23,1,2,eeg_personalized,0.3792405445022978,0.2389760213489105,ds002721,labram_pretrained
23,1,2,combined_population,0.1719624442835113,0.2823850991762046,ds002721,labram_pretrained
23,1,2,combined_personalized,0.4234988141630078,0.2718447347499669,ds002721,labram_pretrained
23,1,2,prior,0.1528839692071957,0.28875,ds002721,labram_random
23,1,2,eeg_population,0.0339575528737681,0.2679050056832329,ds002721,labram_random
23,1,2,eeg_personalized,0.3778223578439514,0.2511360131175738,ds002721,labram_random
23,1,2,combined_population,0.1912187825725194,0.285336450985853,ds002721,labram_random
23,1,2,combined_personalized,0.4399374828029166,0.2817512955476788,ds002721,labram_random
23,1,4,prior,0.0744195163534689,0.2931249999999999,ds002721,bandpower
23,1,4,eeg_population,-0.0193331006841639,0.2790838748645315,ds002721,bandpower
23,1,4,eeg_personalized,0.3746683449651664,0.2395467842338214,ds002721,bandpower
23,1,4,combined_population,0.0776067063108181,0.2911547624431549,ds002721,bandpower
23,1,4,combined_personalized,0.3739906059008954,0.2779885634837322,ds002721,bandpower
23,1,4,prior,0.0744195163534689,0.2931249999999999,ds002721,labram_pretrained
23,1,4,eeg_population,0.0134506586864182,0.279878451812812,ds002721,labram_pretrained
23,1,4,eeg_personalized,0.3793569944364379,0.2387045670409537,ds002721,labram_pretrained
23,1,4,combined_population,0.0863216404253393,0.284054569793749,ds002721,labram_pretrained
23,1,4,combined_personalized,0.3808983560299138,0.2711873036918703,ds002721,labram_pretrained
23,1,4,prior,0.0744195163534689,0.2931249999999999,ds002721,labram_random
23,1,4,eeg_population,-0.0236736149850229,0.2779697591901713,ds002721,labram_random
23,1,4,eeg_personalized,0.332914277900091,0.2562984438639086,ds002721,labram_random
23,1,4,combined_population,0.0812122178817917,0.2896913657910352,ds002721,labram_random
23,1,4,combined_personalized,0.3471146676244291,0.29077670815656,ds002721,labram_random
23,2,0,prior,0.1116890350810767,0.273625,ds002721,bandpower
23,2,0,eeg_population,-0.0375635668078309,0.2819482439705291,ds002721,bandpower
23,2,0,eeg_personalized,0.2818984402083074,0.2405076903700843,ds002721,bandpower
23,2,0,combined_population,0.1089792305099003,0.2740764355958265,ds002721,bandpower
23,2,0,combined_personalized,0.3224298791141649,0.2761519289589513,ds002721,bandpower
23,2,0,prior,0.1116890350810767,0.273625,ds002721,labram_pretrained
23,2,0,eeg_population,0.0267745817603193,0.2782443042290596,ds002721,labram_pretrained
23,2,0,eeg_personalized,0.3049675449337783,0.2331476327524448,ds002721,labram_pretrained
23,2,0,combined_population,0.120196076374251,0.280080583869881,ds002721,labram_pretrained
23,2,0,combined_personalized,0.3234946015793739,0.2767321357717754,ds002721,labram_pretrained
23,2,0,prior,0.1116890350810767,0.273625,ds002721,labram_random
23,2,0,eeg_population,-0.0039064846837828,0.2717406740347493,ds002721,labram_random
23,2,0,eeg_personalized,0.2743193090173302,0.2553374268217014,ds002721,labram_random
23,2,0,combined_population,0.1222929071077855,0.2697246059925359,ds002721,labram_random
23,2,0,combined_personalized,0.3258313775486744,0.2774239465941078,ds002721,labram_random
23,2,1,prior,0.0834787960165603,0.325,ds002721,bandpower
23,2,1,eeg_population,-0.0454860707259894,0.2835768089968352,ds002721,bandpower
23,2,1,eeg_personalized,0.2785583253467378,0.2411466760499294,ds002721,bandpower
23,2,1,combined_population,0.0780980620345119,0.3292343715251808,ds002721,bandpower
23,2,1,combined_personalized,0.3037890946346915,0.2700660948114401,ds002721,bandpower
23,2,1,prior,0.0834787960165603,0.325,ds002721,labram_pretrained
23,2,1,eeg_population,0.0220090049625576,0.2798253278192626,ds002721,labram_pretrained
23,2,1,eeg_personalized,0.3013527859018299,0.2349262812306617,ds002721,labram_pretrained
23,2,1,combined_population,0.0857524171072583,0.3280182662254141,ds002721,labram_pretrained
23,2,1,combined_personalized,0.3072136292438809,0.2704148604209503,ds002721,labram_pretrained
23,2,1,prior,0.0834787960165603,0.325,ds002721,labram_random
23,2,1,eeg_population,0.0066519763761459,0.2719996192131433,ds002721,labram_random
23,2,1,eeg_personalized,0.2803346282899265,0.2545976271908822,ds002721,labram_random
23,2,1,combined_population,0.0995799528462956,0.3312788708597861,ds002721,labram_random
23,2,1,combined_personalized,0.3071692015326834,0.2734843958065821,ds002721,labram_random
23,2,2,prior,0.1528839692071957,0.28875,ds002721,bandpower
23,2,2,eeg_population,-0.0437284959837842,0.2840134094886232,ds002721,bandpower
23,2,2,eeg_personalized,0.2775321452402542,0.2405029561831194,ds002721,bandpower
23,2,2,combined_population,0.1476824130971105,0.2923949211725739,ds002721,bandpower
23,2,2,combined_personalized,0.3893271543310239,0.2488945339076182,ds002721,bandpower
23,2,2,prior,0.1528839692071957,0.28875,ds002721,labram_pretrained
23,2,2,eeg_population,0.0296484102208485,0.2783157394753882,ds002721,labram_pretrained
23,2,2,eeg_personalized,0.298545917696948,0.2347499836265457,ds002721,labram_pretrained
23,2,2,combined_population,0.1719624442835113,0.2823850991762046,ds002721,labram_pretrained
23,2,2,combined_personalized,0.3945729786597196,0.2498566589881251,ds002721,labram_pretrained
23,2,2,prior,0.1528839692071957,0.28875,ds002721,labram_random
23,2,2,eeg_population,0.0339575528737681,0.2679050056832329,ds002721,labram_random
23,2,2,eeg_personalized,0.2833831836067528,0.2524196794458408,ds002721,labram_random
23,2,2,combined_population,0.1912187825725194,0.285336450985853,ds002721,labram_random
23,2,2,combined_personalized,0.4034192201245528,0.2504456798890254,ds002721,labram_random
23,2,4,prior,0.0744195163534689,0.2931249999999999,ds002721,bandpower
23,2,4,eeg_population,-0.0193331006841639,0.2790838748645315,ds002721,bandpower
23,2,4,eeg_personalized,0.2843415272784534,0.2385388777258048,ds002721,bandpower
23,2,4,combined_population,0.0776067063108181,0.2911547624431549,ds002721,bandpower
23,2,4,combined_personalized,0.3342442880639611,0.2534190982615153,ds002721,bandpower
23,2,4,prior,0.0744195163534689,0.2931249999999999,ds002721,labram_pretrained
23,2,4,eeg_population,0.0134506586864182,0.279878451812812,ds002721,labram_pretrained
23,2,4,eeg_personalized,0.2899217639107012,0.2377378957394011,ds002721,labram_pretrained
23,2,4,combined_population,0.0863216404253393,0.284054569793749,ds002721,labram_pretrained
23,2,4,combined_personalized,0.3341034244552748,0.2515588422237462,ds002721,labram_pretrained
23,2,4,prior,0.0744195163534689,0.2931249999999999,ds002721,labram_random
23,2,4,eeg_population,-0.0236736149850229,0.2779697591901713,ds002721,labram_random
23,2,4,eeg_personalized,0.2389561668087206,0.2606326040190518,ds002721,labram_random
23,2,4,combined_population,0.0812122178817917,0.2896913657910352,ds002721,labram_random
23,2,4,combined_personalized,0.314480786833167,0.2607041335158399,ds002721,labram_random
23,4,0,prior,0.1116890350810767,0.273625,ds002721,bandpower
23,4,0,eeg_population,-0.0375635668078309,0.2819482439705291,ds002721,bandpower
23,4,0,eeg_personalized,0.3113340493570693,0.2428144696166738,ds002721,bandpower
23,4,0,combined_population,0.1089792305099003,0.2740764355958265,ds002721,bandpower
23,4,0,combined_personalized,0.2930854768357209,0.2686005013056576,ds002721,bandpower
23,4,0,prior,0.1116890350810767,0.273625,ds002721,labram_pretrained
23,4,0,eeg_population,0.0267745817603193,0.2782443042290596,ds002721,labram_pretrained
23,4,0,eeg_personalized,0.3085685894523199,0.2401840442856005,ds002721,labram_pretrained
23,4,0,combined_population,0.120196076374251,0.280080583869881,ds002721,labram_pretrained
23,4,0,combined_personalized,0.2769179489039951,0.2730423424220387,ds002721,labram_pretrained
23,4,0,prior,0.1116890350810767,0.273625,ds002721,labram_random
23,4,0,eeg_population,-0.0039064846837828,0.2717406740347493,ds002721,labram_random
23,4,0,eeg_personalized,0.2949205707723628,0.2512530531632085,ds002721,labram_random
23,4,0,combined_population,0.1222929071077855,0.2697246059925359,ds002721,labram_random
23,4,0,combined_personalized,0.284877340787793,0.272568656962847,ds002721,labram_random
23,4,1,prior,0.0834787960165603,0.325,ds002721,bandpower
23,4,1,eeg_population,-0.0454860707259894,0.2835768089968352,ds002721,bandpower
23,4,1,eeg_personalized,0.3097778498069803,0.2430541961822394,ds002721,bandpower
23,4,1,combined_population,0.0780980620345119,0.3292343715251808,ds002721,bandpower
23,4,1,combined_personalized,0.2710911484391753,0.265790752725093,ds002721,bandpower
23,4,1,prior,0.0834787960165603,0.325,ds002721,labram_pretrained
23,4,1,eeg_population,0.0220090049625576,0.2798253278192626,ds002721,labram_pretrained
23,4,1,eeg_personalized,0.3098906689372174,0.2406065039305363,ds002721,labram_pretrained
23,4,1,combined_population,0.0857524171072583,0.3280182662254141,ds002721,labram_pretrained
23,4,1,combined_personalized,0.2499295472218245,0.2799095208739969,ds002721,labram_pretrained
23,4,1,prior,0.0834787960165603,0.325,ds002721,labram_random
23,4,1,eeg_population,0.0066519763761459,0.2719996192131433,ds002721,labram_random
23,4,1,eeg_personalized,0.3070981398730693,0.2496813581253047,ds002721,labram_random
23,4,1,combined_population,0.0995799528462956,0.3312788708597861,ds002721,labram_random
23,4,1,combined_personalized,0.2652887804224959,0.2754386394480987,ds002721,labram_random
23,4,2,prior,0.1528839692071957,0.28875,ds002721,bandpower
23,4,2,eeg_population,-0.0437284959837842,0.2840134094886232,ds002721,bandpower
23,4,2,eeg_personalized,0.3075544650964581,0.2433307685744789,ds002721,bandpower
23,4,2,combined_population,0.1476824130971105,0.2923949211725739,ds002721,bandpower
23,4,2,combined_personalized,0.3532532748933717,0.2435685303131832,ds002721,bandpower
23,4,2,prior,0.1528839692071957,0.28875,ds002721,labram_pretrained
23,4,2,eeg_population,0.0296484102208485,0.2783157394753882,ds002721,labram_pretrained
23,4,2,eeg_personalized,0.3089442462989193,0.2397514006678946,ds002721,labram_pretrained
23,4,2,combined_population,0.1719624442835113,0.2823850991762046,ds002721,labram_pretrained
23,4,2,combined_personalized,0.3373982720900389,0.2496984793000848,ds002721,labram_pretrained
23,4,2,prior,0.1528839692071957,0.28875,ds002721,labram_random
23,4,2,eeg_population,0.0339575528737681,0.2679050056832329,ds002721,labram_random
23,4,2,eeg_personalized,0.3218386234947584,0.2461490840773654,ds002721,labram_random
23,4,2,combined_population,0.1912187825725194,0.285336450985853,ds002721,labram_random
23,4,2,combined_personalized,0.3579832398325546,0.2481463161110676,ds002721,labram_random
23,4,4,prior,0.0744195163534689,0.2931249999999999,ds002721,bandpower
23,4,4,eeg_population,-0.0193331006841639,0.2790838748645315,ds002721,bandpower
23,4,4,eeg_personalized,0.3136723708532511,0.2412419280649057,ds002721,bandpower
23,4,4,combined_population,0.0776067063108181,0.2911547624431549,ds002721,bandpower
23,4,4,combined_personalized,0.295717602670324,0.2522572272791197,ds002721,bandpower
23,4,4,prior,0.0744195163534689,0.2931249999999999,ds002721,labram_pretrained
23,4,4,eeg_population,0.0134506586864182,0.279878451812812,ds002721,labram_pretrained
23,4,4,eeg_personalized,0.2983387970827643,0.2409631950415158,ds002721,labram_pretrained
23,4,4,combined_population,0.0863216404253393,0.284054569793749,ds002721,labram_pretrained
23,4,4,combined_personalized,0.2731734985475598,0.2575349969394426,ds002721,labram_pretrained
23,4,4,prior,0.0744195163534689,0.2931249999999999,ds002721,labram_random
23,4,4,eeg_population,-0.0236736149850229,0.2779697591901713,ds002721,labram_random
23,4,4,eeg_personalized,0.2767495879092256,0.2523594544897743,ds002721,labram_random
23,4,4,combined_population,0.0812122178817917,0.2896913657910352,ds002721,labram_random
23,4,4,combined_personalized,0.2799465376359676,0.2601927831592708,ds002721,labram_random
