dataset_id,representation,contrast,participant_dose,stimulus_dose,ccc_delta,ccc_ci_low,ccc_ci_high,valid_bootstrap,ccc_simultaneous_low,ccc_simultaneous_high,mae_delta,mae_ci_low,mae_ci_high
ds005540,de_ridge_base,combined_calibration_gain,2,1,0.015536234337645893,-0.10823097284126289,0.13930344151655466,1986,-0.11552541895999097,0.14659788763528275,0.00786644110711493,-0.028454523489341937,0.0441874057035718
ds005540,de_ridge_base,combined_calibration_gain,2,2,0.011230971830456404,-0.11100926634857192,0.13347121000948473,1986,-0.11983068146718046,0.14229262512809326,0.006115645731025299,-0.026759055875384234,0.03899034733743483
ds005540,de_ridge_base,combined_calibration_gain,2,4,-0.011995590981731308,-0.13972555304016063,0.11573437107669801,1986,-0.14305724427936817,0.11906606231590555,0.008505779209062925,-0.02234840738766556,0.03935996580579141
ds005540,de_ridge_base,combined_calibration_gain,2,8,-0.029783461929695942,-0.16639662061986732,0.10682969676047543,1986,-0.1608451152273328,0.10127819136794092,0.014028123572259604,-0.01855667082119853,0.04661291796571774
ds005540,de_ridge_base,combined_calibration_gain,4,0,0.08817171836726984,-0.03421035867036891,0.2105537954049086,1986,-0.042889934930367024,0.2192333716649067,0.0005140676419790324,-0.025906452566097134,0.0269345878500552
ds005540,de_ridge_base,combined_calibration_gain,4,1,0.05420560592200313,-0.054961086585301105,0.16337229842930737,1986,-0.07685604737563373,0.18526725921964,-0.0020320701959651577,-0.032398337390857304,0.028334196998926985
ds005540,de_ridge_base,combined_calibration_gain,4,2,0.04708406629434547,-0.06260512965625405,0.15677326224494498,1986,-0.08397758700329139,0.17814571959198233,-0.002728811340949766,-0.03083432742142754,0.025376704739528008
ds005540,de_ridge_base,combined_calibration_gain,4,4,0.02723336801420534,-0.08592942994507805,0.14039616597348872,1986,-0.10382828528343152,0.1582950213118422,-0.000740215112017828,-0.02686993756532277,0.025389507341287115
ds005540,de_ridge_base,combined_calibration_gain,4,8,0.015542458378403068,-0.10094091205250855,0.13202582880931468,1986,-0.11551919491923379,0.14660411167603993,0.0026022459928637665,-0.02461501462735906,0.029819506613086594
ds005540,de_ridge_base,combined_calibration_gain,8,0,0.10443740682064087,-0.020395123923866276,0.22926993756514802,1986,-0.02662424647699599,0.23549906011827773,-0.005703285480598397,-0.031122672980089198,0.019716102018892404
ds005540,de_ridge_base,combined_calibration_gain,8,1,0.07096348517474227,-0.03489369958519285,0.17682066993467738,1986,-0.06009816812289459,0.20202513847237913,-0.009281253590739225,-0.03635434704787528,0.01779183986639683
ds005540,de_ridge_base,combined_calibration_gain,8,2,0.06805057096777672,-0.04097932281949536,0.1770804647550488,1986,-0.06301108232986014,0.19911222426541358,-0.009480326723937449,-0.0357204531694947,0.016759799721619804
